Step,Reward/Raw_Episode,Reward/Average_100_Episodes,Training/Success_Rate,Safety/Shield_Activations,Training/Episode_Length,Outcome/Type,Training/Learning_Rate,Loss/Policy_Loss,Loss/Value_Loss,Training/Entropy,Training/Approx_KL
591,-17.533796310424805,-1.7595608234405518,0.0,0.0,66.0,3.0,0.0002410000015515834,,,,
592,12.60878849029541,-1.7121371030807495,0.0,0.0,95.0,3.0,0.00024090000079013407,,,,
593,-6.416264057159424,-1.6308774948120117,0.0,0.0,44.0,3.0,0.00024080000002868474,,,,
594,-3.4129018783569336,-1.5463285446166992,0.0,0.0,67.0,3.0,0.0002406999992672354,,,,
595,24.029510498046875,-1.392471194267273,0.0,0.0,106.0,3.0,0.00024059999850578606,,,,
596,14.70902156829834,-1.2510474920272827,0.0,0.0,86.0,3.0,0.00024049999774433672,,,,
597,35.638938903808594,-1.1362361907958984,0.0,0.0,143.0,3.0,0.0002403999969828874,,,,
598,-11.47175121307373,-1.3966871500015259,0.0,0.0,57.0,3.0,0.00024029999622143805,,,,
599,-6.657033920288086,-1.4293726682662964,0.0,0.0,70.0,3.0,0.0002401999954599887,,,,
600,11.194960594177246,-1.2612016201019287,0.0,0.0,89.0,3.0,0.00024009999469853938,,,,
601,25.621978759765625,-1.182276725769043,0.0,0.0,97.0,3.0,0.00023999999393709004,,,,
602,44.00737762451172,-0.6279953718185425,0.0,0.0,102.0,3.0,0.0002398999931756407,,,,
603,11.32715892791748,-0.3623478412628174,0.0,0.0,82.0,3.0,0.0002398000069661066,0.0006113160634413362,0.49096810817718506,2.741000175476074,0.0020268368534743786
604,43.871665954589844,0.16173183917999268,0.0,0.0,104.0,3.0,0.00023970000620465726,,,,
605,-6.228307723999023,0.21959188580513,0.0,0.0,29.0,3.0,0.00023960000544320792,,,,
606,8.211692810058594,0.4505166709423065,0.0,0.0,68.0,3.0,0.00023950000468175858,,,,
607,-6.970568656921387,0.4402436316013336,0.0,0.0,60.0,3.0,0.00023940000392030925,,,,
608,41.370155334472656,0.8759604096412659,0.0,0.0,137.0,3.0,0.0002393000031588599,,,,
609,-4.1637091636657715,0.8530827164649963,0.0,0.0,29.0,3.0,0.00023920000239741057,,,,
610,-3.676750659942627,0.9025240540504456,0.0,0.0,54.0,3.0,0.00023910000163596123,,,,
611,8.854878425598145,1.0986754894256592,0.0,0.0,84.0,3.0,0.0002390000008745119,,,,
612,-4.256599426269531,1.1764463186264038,0.0,0.0,78.0,3.0,0.00023890000011306256,,,,
613,-5.856443881988525,1.1004247665405273,0.0,0.0,37.0,3.0,0.00023879999935161322,,,,
614,2.1689882278442383,1.2075190544128418,0.0,0.0,69.0,3.0,0.0002386999985901639,,,,
615,6.543608665466309,1.2079589366912842,0.0,0.0,85.0,3.0,0.00023859999782871455,,,,
616,23.123554229736328,1.5219531059265137,0.0,0.0,100.0,3.0,0.0002384999970672652,,,,
617,7.788189888000488,1.6733993291854858,0.0,0.0,77.0,3.0,0.00023839999630581588,,,,
618,-6.049463272094727,1.6184971332550049,0.0,0.0,31.0,3.0,0.00023829999554436654,,,,
619,-11.737204551696777,1.5254402160644531,0.0,0.0,28.0,3.0,0.0002381999947829172,,,,
620,31.140419006347656,1.9191458225250244,0.0,0.0,99.0,3.0,0.00023809999402146786,,,,
621,32.524383544921875,2.0311670303344727,0.0,0.0,90.0,3.0,0.00023799999326001853,,,,
622,-14.27482795715332,1.9841835498809814,0.0,0.0,47.0,3.0,0.00023790000705048442,,,,
623,-9.439997673034668,1.7388319969177246,0.0,0.0,23.0,3.0,0.00023780000628903508,,,,
624,-12.760368347167969,1.745949149131775,0.0,0.0,45.0,3.0,0.00023770000552758574,,,,
625,34.8388786315918,2.067517042160034,0.0,0.0,103.0,3.0,0.0002376000047661364,,,,
626,-13.638729095458984,1.6900578737258911,0.0,0.0,15.0,3.0,0.00023750000400468707,,,,
627,12.969316482543945,1.9208362102508545,0.0,0.0,84.0,3.0,0.00023740000324323773,,,,
628,-0.2056407928466797,1.7247543334960938,0.0,0.0,60.0,3.0,0.0002373000024817884,,,,
629,10.203816413879395,1.8073577880859375,0.0,0.0,86.0,3.0,0.00023720000172033906,,,,
630,-3.41434383392334,1.78951096534729,0.0,0.0,69.0,3.0,0.00023710000095888972,,,,
631,7.138199806213379,2.0048935413360596,0.0,0.0,52.0,3.0,0.00023700000019744039,,,,
632,-7.683142185211182,1.905328631401062,0.0,0.0,33.0,3.0,0.00023689999943599105,,,,
633,-4.77054500579834,1.9847866296768188,0.0,0.0,60.0,3.0,0.0002367999986745417,-0.0009611157584004104,0.5052902102470398,2.736717700958252,0.003021148033440113
634,0.8435964584350586,2.059669017791748,0.0,0.0,64.0,3.0,0.00023669999791309237,,,,
635,0.8101472854614258,2.1887154579162598,0.0,0.0,69.0,3.0,0.00023659999715164304,,,,
636,-9.97676944732666,2.1423304080963135,0.0,0.0,25.0,3.0,0.0002364999963901937,,,,
637,5.445813179016113,2.325530767440796,0.0,0.0,61.0,3.0,0.00023639999562874436,,,,
638,40.38434982299805,2.728780508041382,0.0,0.0,104.0,3.0,0.00023629999486729503,,,,
639,-2.8803935050964355,2.756302833557129,0.0,0.0,47.0,3.0,0.0002361999941058457,,,,
640,30.596044540405273,3.1500601768493652,0.0,0.0,87.0,3.0,0.00023609999334439635,,,,
641,3.886526107788086,2.9715018272399902,0.0,0.0,92.0,3.0,0.00023600000713486224,,,,
642,5.543614387512207,3.1182196140289307,0.0,0.0,66.0,3.0,0.0002359000063734129,,,,
643,4.1574554443359375,3.1411492824554443,0.0,0.0,107.0,3.0,0.00023580000561196357,,,,
644,-14.094940185546875,3.0178561210632324,0.0,0.0,25.0,3.0,0.00023570000485051423,,,,
645,14.802533149719238,3.277796745300293,0.0,0.0,74.0,3.0,0.0002356000040890649,,,,
646,-9.301626205444336,2.994196891784668,0.0,0.0,39.0,3.0,0.00023550000332761556,,,,
647,-1.7616262435913086,2.9535036087036133,0.0,0.0,85.0,3.0,0.00023540000256616622,,,,
648,20.5418643951416,2.8329572677612305,0.0,0.0,75.0,3.0,0.00023530000180471689,,,,
649,-1.4996509552001953,2.875453472137451,0.0,0.0,95.0,3.0,0.00023520000104326755,,,,
650,-5.244767665863037,2.9146838188171387,0.0,0.0,33.0,3.0,0.0002351000002818182,,,,
651,-10.299614906311035,2.818998336791992,0.0,0.0,26.0,3.0,0.00023499999952036887,,,,
652,3.3340234756469727,3.0189263820648193,0.0,0.0,60.0,3.0,0.00023489999875891954,,,,
653,4.253867149353027,2.8949530124664307,0.0,0.0,77.0,3.0,0.0002347999979974702,,,,
654,5.957147598266602,3.034966468811035,0.0,0.0,46.0,3.0,0.00023469999723602086,,,,
655,37.97425842285156,3.4534106254577637,0.0,0.0,119.0,3.0,0.00023459999647457153,,,,
656,-8.214720726013184,3.425783634185791,0.0,0.0,40.0,3.0,0.0002344999957131222,,,,
657,4.633730888366699,3.4809648990631104,0.0,0.0,88.0,3.0,0.00023439999495167285,,,,
658,5.202630043029785,3.4807848930358887,0.0,0.0,82.0,3.0,0.00023429999419022352,,,,
659,-4.290395736694336,3.512629747390747,0.0,0.0,36.0,3.0,0.00023419999342877418,,,,
660,-6.366178512573242,3.4679675102233887,0.0,0.0,66.0,3.0,0.00023410000721924007,,,,
661,-0.25399017333984375,3.4501733779907227,0.0,0.0,56.0,3.0,0.00023400000645779073,,,,
662,-10.932108879089355,3.423585891723633,0.0,0.0,26.0,3.0,0.0002339000056963414,,,,
663,-7.364693641662598,3.0520119667053223,0.0,0.0,18.0,3.0,0.00023380000493489206,,,,
664,2.9254770278930664,3.0527427196502686,0.0,0.0,78.0,3.0,0.00023370000417344272,-0.0023158565163612366,0.49990373849868774,2.7322771549224854,0.00402955012395978
665,8.768388748168945,2.7752585411071777,0.0,0.0,70.0,3.0,0.00023360000341199338,,,,
666,16.198326110839844,2.941627264022827,0.0,0.0,68.0,3.0,0.00023350000265054405,,,,
667,21.16628646850586,2.992966651916504,0.0,0.0,93.0,3.0,0.0002334000018890947,,,,
668,2.077920913696289,2.9186043739318848,0.0,0.0,41.0,3.0,0.00023330000112764537,,,,
669,-14.96853256225586,2.8358404636383057,0.0,0.0,16.0,3.0,0.00023320000036619604,,,,
670,-7.191854476928711,2.7738988399505615,0.0,0.0,56.0,3.0,0.0002330999996047467,,,,
671,-8.41239070892334,2.7896623611450195,0.0,0.0,37.0,3.0,0.00023299999884329736,,,,
672,69.57457733154297,3.635099172592163,0.0,0.0,119.0,3.0,0.00023289999808184803,,,,
673,-7.308786392211914,3.592893600463867,0.0,0.0,66.0,3.0,0.0002327999973203987,,,,
674,41.567779541015625,4.1377387046813965,0.0,0.0,106.0,3.0,0.00023269999655894935,,,,
675,-4.221693515777588,4.2416558265686035,0.0,0.0,72.0,3.0,0.00023259999579750001,,,,
676,-14.544608116149902,4.263108730316162,0.0,0.0,41.0,3.0,0.00023249999503605068,,,,
677,-9.550091743469238,4.286686897277832,0.0,0.0,41.0,3.0,0.00023239999427460134,,,,
678,2.7683582305908203,4.412349700927734,0.0,0.0,89.0,3.0,0.000232299993513152,,,,
679,-14.905308723449707,4.2151079177856445,0.0,0.0,36.0,3.0,0.00023219999275170267,,,,
680,-7.942979335784912,4.239500045776367,0.0,0.0,62.0,3.0,0.00023210000654216856,,,,
681,14.902350425720215,4.365621089935303,0.0,0.0,88.0,3.0,0.00023200000578071922,,,,
682,-1.5670690536499023,4.375951290130615,0.0,0.0,46.0,3.0,0.00023190000501926988,,,,
683,-6.6594157218933105,4.4298014640808105,0.0,0.0,52.0,3.0,0.00023180000425782055,,,,
684,16.29971694946289,4.682570457458496,0.0,0.0,74.0,3.0,0.0002317000034963712,,,,
685,-11.086529731750488,4.675934314727783,0.0,0.0,54.0,3.0,0.00023160000273492187,,,,
686,-3.785181999206543,4.688739776611328,0.0,0.0,56.0,3.0,0.00023150000197347254,,,,
687,23.21198272705078,5.022820949554443,0.0,0.0,110.0,3.0,0.0002314000012120232,,,,
688,-16.57707405090332,4.975066661834717,0.0,0.0,69.0,3.0,0.00023130000045057386,,,,
689,52.565670013427734,5.247839450836182,0.0,0.0,111.0,3.0,0.00023119999968912452,,,,
690,44.16019821166992,5.726187229156494,0.0,0.0,132.0,3.0,0.0002310999989276752,,,,
691,9.457481384277344,5.996099948883057,0.0,0.0,75.0,3.0,0.00023099999816622585,,,,
692,-11.22953987121582,5.757716655731201,0.0,0.0,15.0,3.0,0.00023089999740477651,,,,
693,-3.716548442840576,5.7847137451171875,0.0,0.0,34.0,3.0,0.00023079999664332718,,,,
694,-12.021228790283203,5.698630332946777,0.0,0.0,12.0,3.0,0.00023069999588187784,,,,
695,-3.748929977416992,5.420846462249756,0.0,0.0,38.0,3.0,0.0002305999951204285,-0.004661232698708773,0.48419731855392456,2.7279694080352783,0.006906256545335054
696,-10.75142765045166,5.1662421226501465,0.0,0.0,21.0,3.0,0.00023049999435897917,,,,
697,-1.4688730239868164,4.795163631439209,0.0,0.0,45.0,3.0,0.00023039999359752983,,,,
698,-14.837038040161133,4.761510848999023,0.0,0.0,20.0,3.0,0.0002302999928360805,,,,
699,-10.0831298828125,4.727250099182129,0.0,0.0,20.0,3.0,0.00023020000662654638,,,,
700,-6.379661560058594,4.551503658294678,0.0,0.0,41.0,3.0,0.00023010000586509705,,,,
701,-7.733231544494629,4.217951774597168,0.0,0.0,35.0,3.0,0.0002300000051036477,,,,
702,-4.959882736206055,3.7282791137695312,0.0,0.0,46.0,3.0,0.00022990000434219837,,,,
703,13.313643455505371,3.7481436729431152,0.0,0.0,88.0,3.0,0.00022980000358074903,,,,
704,-8.240324974060059,3.2270238399505615,0.0,0.0,41.0,3.0,0.0002297000028192997,,,,
705,-2.293144702911377,3.2663755416870117,0.0,0.0,40.0,3.0,0.00022960000205785036,,,,
706,-10.211068153381348,3.0821480751037598,0.0,0.0,21.0,3.0,0.00022950000129640102,,,,
707,93.4171371459961,4.086025238037109,0.0,0.0,192.0,3.0,0.0002294000005349517,,,,
708,-10.315815925598145,3.5691652297973633,0.0,0.0,34.0,3.0,0.00022929999977350235,,,,
709,8.798572540283203,3.6987884044647217,0.0,0.0,98.0,3.0,0.000229199999012053,,,,
710,-12.69583511352539,3.608597755432129,0.0,0.0,10.0,3.0,0.00022909999825060368,,,,
711,-9.649291038513184,3.423555850982666,0.0,0.0,18.0,3.0,0.00022899999748915434,,,,
712,3.117534637451172,3.4972970485687256,0.0,0.0,66.0,3.0,0.000228899996727705,,,,
713,-3.461118698120117,3.5212502479553223,0.0,0.0,44.0,3.0,0.00022879999596625566,,,,
714,18.396289825439453,3.683523178100586,0.0,0.0,81.0,3.0,0.00022869999520480633,,,,
715,-11.427250862121582,3.503814935684204,0.0,0.0,23.0,3.0,0.000228599994443357,,,,
716,6.295873641967773,3.335537910461426,0.0,0.0,60.0,3.0,0.00022849999368190765,,,,
717,-10.62510871887207,3.151405096054077,0.0,0.0,21.0,3.0,0.00022839999292045832,,,,
718,-11.227975845336914,3.0996198654174805,0.0,0.0,43.0,3.0,0.0002283000067109242,,,,
719,-12.359312057495117,3.0933988094329834,0.0,0.0,40.0,3.0,0.00022820000594947487,,,,
720,-11.256152153015137,2.6694328784942627,0.0,0.0,63.0,3.0,0.00022810000518802553,,,,
721,-13.57185173034668,2.2084710597991943,0.0,0.0,24.0,3.0,0.0002280000044265762,,,,
722,-8.68774127960205,2.264341354370117,0.0,0.0,31.0,3.0,0.00022790000366512686,,,,
723,7.91748046875,2.4379160404205322,0.0,0.0,74.0,3.0,0.00022780000290367752,,,,
724,-11.648300170898438,2.4490370750427246,0.0,0.0,17.0,3.0,0.00022770000214222819,,,,
725,-9.960807800292969,2.001039981842041,0.0,0.0,34.0,3.0,0.00022760000138077885,,,,
726,-12.86941146850586,2.008732795715332,0.0,0.0,39.0,3.0,0.0002275000006193295,,,,
727,-16.161653518676758,1.717423439025879,0.0,0.0,29.0,3.0,0.00022739999985788018,,,,
728,13.10837173461914,1.850563406944275,0.0,0.0,63.0,3.0,0.00022729999909643084,,,,
729,53.78833770751953,2.2864086627960205,0.0,0.0,109.0,3.0,0.0002271999983349815,,,,
730,18.71926498413086,2.507744789123535,0.0,0.0,60.0,3.0,0.00022709999757353216,,,,
731,-6.509482383728027,2.3712682723999023,0.0,0.0,31.0,3.0,0.00022699999681208283,,,,
732,-2.3513379096984863,2.424586296081543,0.0,0.0,59.0,3.0,0.0002268999960506335,,,,
733,-11.895496368408203,2.3533365726470947,0.0,0.0,15.0,3.0,0.00022679999528918415,,,,
734,-6.076070308685303,2.28413987159729,0.0,0.0,57.0,3.0,0.00022669999452773482,,,,
735,11.12121295928955,2.3872506618499756,0.0,0.0,59.0,3.0,0.00022659999376628548,,,,
736,-5.0177106857299805,2.4368412494659424,0.0,0.0,46.0,3.0,0.00022649999300483614,-0.002485212404280901,0.49401912093162537,2.723769187927246,0.005986734293401241
737,40.57496643066406,2.788132429122925,0.0,0.0,87.0,3.0,0.00022640000679530203,,,,
738,9.85324478149414,2.482821464538574,0.0,0.0,56.0,3.0,0.0002263000060338527,,,,
739,3.907808303833008,2.550703525543213,0.0,0.0,66.0,3.0,0.00022620000527240336,,,,
740,14.390859603881836,2.3886513710021973,0.0,0.0,88.0,3.0,0.00022610000451095402,,,,
741,24.26845932006836,2.592470645904541,0.0,0.0,72.0,3.0,0.00022600000374950469,,,,
742,-5.202535629272461,2.4850094318389893,0.0,0.0,27.0,3.0,0.00022590000298805535,,,,
743,12.937347412109375,2.5728085041046143,0.0,0.0,63.0,3.0,0.000225800002226606,,,,
744,-12.005387306213379,2.593703508377075,0.0,0.0,16.0,3.0,0.00022570000146515667,,,,
745,-14.796529769897461,2.297713279724121,0.0,0.0,30.0,3.0,0.00022560000070370734,,,,
746,0.6883869171142578,2.397613525390625,0.0,0.0,61.0,3.0,0.000225499999942258,,,,
747,48.18680953979492,2.8970978260040283,0.0,0.0,99.0,3.0,0.00022539999918080866,,,,
748,5.460493087768555,2.746283769607544,0.0,0.0,58.0,3.0,0.00022529999841935933,,,,
749,-4.2842206954956055,2.7184383869171143,0.0,0.0,33.0,3.0,0.00022519999765791,,,,
750,-1.914107322692871,2.7517452239990234,0.0,0.0,35.0,3.0,0.00022509999689646065,,,,
751,2.1621055603027344,2.8763625621795654,0.0,0.0,53.0,3.0,0.00022499999613501132,,,,
752,-10.69210147857666,2.7361013889312744,0.0,0.0,29.0,3.0,0.00022489999537356198,,,,
753,-14.982952117919922,2.5437331199645996,0.0,0.0,24.0,3.0,0.00022479999461211264,,,,
754,46.79193115234375,2.952080726623535,0.0,0.0,86.0,3.0,0.0002246999938506633,,,,
755,-12.690309524536133,2.4454352855682373,0.0,0.0,34.0,3.0,0.00022459999308921397,,,,
756,23.121923446655273,2.7588014602661133,0.0,0.0,71.0,3.0,0.00022450000687967986,,,,
757,24.67578887939453,2.9592220783233643,0.0,0.0,85.0,3.0,0.00022440000611823052,,,,
758,2.606064796447754,2.9332566261291504,0.0,0.0,62.0,3.0,0.00022430000535678118,,,,
759,-14.454800605773926,2.8316125869750977,0.0,0.0,17.0,3.0,0.00022420000459533185,,,,
760,-0.5044918060302734,2.8902294635772705,0.0,0.0,61.0,3.0,0.0002241000038338825,,,,
761,11.943116188049316,3.0122005939483643,0.0,0.0,73.0,3.0,0.00022400000307243317,,,,
762,-2.360053539276123,3.0979208946228027,0.0,0.0,44.0,3.0,0.00022390000231098384,,,,
763,-0.03753471374511719,3.1711926460266113,0.0,0.0,46.0,3.0,0.0002238000015495345,,,,
764,29.296157836914062,3.43489933013916,0.0,0.0,102.0,3.0,0.00022370000078808516,,,,
765,-7.089292526245117,3.27632212638855,0.0,0.0,32.0,3.0,0.00022360000002663583,,,,
766,8.773957252502441,3.2020785808563232,0.0,0.0,59.0,3.0,0.0002234999992651865,,,,
767,-12.319867134094238,2.8672168254852295,0.0,0.0,9.0,3.0,0.00022339999850373715,,,,
768,-1.0235052108764648,2.836203098297119,0.0,0.0,53.0,3.0,0.00022329999774228781,,,,
769,-4.720355987548828,2.9386844635009766,0.0,0.0,39.0,3.0,0.00022319999698083848,,,,
770,36.387481689453125,3.3744781017303467,0.0,0.0,130.0,3.0,0.00022309999621938914,,,,
771,44.55393600463867,3.9041409492492676,0.0,0.0,117.0,3.0,0.0002229999954579398,-0.0008689309470355511,0.49974045157432556,2.7206451892852783,0.002881289692595601
772,-10.112107276916504,3.107273817062378,0.0,0.0,15.0,3.0,0.00022289999469649047,,,,
773,-11.981801986694336,3.0605437755584717,0.0,0.0,57.0,3.0,0.00022279999393504113,,,,
774,14.413431167602539,2.7890002727508545,0.0,0.0,74.0,3.0,0.0002226999931735918,,,,
775,-4.944329738616943,2.7817740440368652,0.0,0.0,72.0,3.0,0.00022260000696405768,,,,
776,16.434036254882812,3.0915606021881104,0.0,0.0,76.0,3.0,0.00022250000620260835,,,,
777,-10.626042366027832,3.080801486968994,0.0,0.0,39.0,3.0,0.000222400005441159,,,,
778,-4.032240867614746,3.0127954483032227,0.0,0.0,34.0,3.0,0.00022230000467970967,,,,
779,18.91803550720215,3.35102915763855,0.0,0.0,92.0,3.0,0.00022220000391826034,,,,
780,49.15494155883789,3.9220080375671387,0.0,0.0,118.0,3.0,0.000222100003156811,,,,
781,-9.999259948730469,3.67299222946167,0.0,0.0,45.0,3.0,0.00022200000239536166,,,,
782,0.5671234130859375,3.694333553314209,0.0,0.0,77.0,3.0,0.00022190000163391232,,,,
783,-10.563109397888184,3.655296564102173,0.0,0.0,23.0,3.0,0.000221800000872463,,,,
784,-7.941671371459961,3.4128830432891846,0.0,0.0,47.0,3.0,0.00022170000011101365,,,,
785,49.21024703979492,4.015850067138672,0.0,0.0,135.0,3.0,0.00022159999934956431,,,,
786,-6.7951250076293945,3.985751152038574,0.0,0.0,65.0,3.0,0.00022149999858811498,,,,
787,-5.690377235412598,3.6967275142669678,0.0,0.0,101.0,3.0,0.00022139999782666564,,,,
788,-2.6279778480529785,3.8362183570861816,0.0,0.0,65.0,3.0,0.0002212999970652163,,,,
789,6.774323463439941,3.3783047199249268,0.0,0.0,98.0,3.0,0.00022119999630376697,,,,
790,-9.824052810668945,2.8384625911712646,0.0,0.0,23.0,3.0,0.00022109999554231763,,,,
791,20.503149032592773,2.9489190578460693,0.0,0.0,86.0,3.0,0.0002209999947808683,,,,
792,5.322247505187988,3.114436626434326,0.0,0.0,70.0,3.0,0.00022089999401941895,,,,
793,4.814867973327637,3.1997509002685547,0.0,0.0,77.0,3.0,0.00022079999325796962,,,,
794,0.07109737396240234,3.320674419403076,0.0,0.0,112.0,3.0,0.0002207000070484355,,,,
795,-8.582418441772461,3.2723398208618164,0.0,0.0,57.0,3.0,0.00022060000628698617,,,,
796,-11.466546058654785,3.265188217163086,0.0,0.0,28.0,3.0,0.00022050000552553684,,,,
797,7.187778472900391,3.351754665374756,0.0,0.0,51.0,3.0,0.0002204000047640875,,,,
798,16.420785903930664,3.664332866668701,0.0,0.0,66.0,3.0,0.00022030000400263816,,,,
799,15.849630355834961,3.9236605167388916,0.0,0.0,78.0,3.0,0.00022020000324118882,,,,
800,-0.4462547302246094,3.982994794845581,0.0,0.0,57.0,3.0,0.0002201000024797395,-0.0013253581710159779,0.5044253468513489,2.7172110080718994,0.0023725852370262146
801,6.722919464111328,4.127556324005127,0.0,0.0,77.0,3.0,0.00022000000171829015,,,,
802,1.2697420120239258,4.189852714538574,0.0,0.0,64.0,3.0,0.0002199000009568408,,,,
803,-8.47898006439209,3.971926689147949,0.0,0.0,51.0,3.0,0.00021980000019539148,,,,
804,-4.39469575881958,4.010383129119873,0.0,0.0,34.0,3.0,0.00021969999943394214,,,,
805,19.21487045288086,4.225463390350342,0.0,0.0,107.0,3.0,0.0002195999986724928,,,,
806,78.37165832519531,5.11129093170166,0.0,0.0,106.0,3.0,0.00021949999791104347,,,,
807,-9.603412628173828,4.081084728240967,0.0,0.0,40.0,3.0,0.00021939999714959413,,,,
808,-1.9127235412597656,4.165115833282471,0.0,0.0,37.0,3.0,0.0002192999963881448,,,,
809,25.560001373291016,4.332729816436768,0.0,0.0,99.0,3.0,0.00021919999562669545,,,,
810,39.235870361328125,4.852046966552734,0.0,0.0,89.0,3.0,0.00021909999486524612,,,,
811,4.1342620849609375,4.989881992340088,0.0,0.0,50.0,3.0,0.00021899999410379678,,,,
812,30.333736419677734,5.262044906616211,0.0,0.0,93.0,3.0,0.00021889999334234744,,,,
813,-11.328351974487305,5.1833720207214355,0.0,0.0,37.0,3.0,0.00021880000713281333,,,,
814,-7.390655040740967,4.925503730773926,0.0,0.0,22.0,3.0,0.000218700006371364,,,,
815,-12.968705177307129,4.910088062286377,0.0,0.0,17.0,3.0,0.00021860000560991466,,,,
816,13.079635620117188,4.977926254272461,0.0,0.0,55.0,3.0,0.00021850000484846532,,,,
817,84.63642120361328,5.930540561676025,0.0,0.0,118.0,3.0,0.00021840000408701599,,,,
818,25.689987182617188,6.2997212409973145,0.0,0.0,89.0,3.0,0.00021830000332556665,,,,
819,-14.685235023498535,6.276461601257324,0.0,0.0,23.0,3.0,0.0002182000025641173,,,,
820,18.15914535522461,6.570614814758301,0.0,0.0,113.0,3.0,0.00021810000180266798,,,,
821,70.12676239013672,7.4076008796691895,0.0,0.0,166.0,3.0,0.00021800000104121864,,,,
822,6.32768440246582,7.557754993438721,0.0,0.0,54.0,3.0,0.0002179000002797693,,,,
823,30.359107971191406,7.782171249389648,0.0,0.0,127.0,3.0,0.00021779999951831996,,,,
824,98.23603820800781,8.88101577758789,0.0,0.0,179.0,3.0,0.00021769999875687063,,,,
825,-3.4986839294433594,8.945635795593262,0.0,0.0,32.0,3.0,0.0002175999979954213,,,,
826,26.380294799804688,9.338133811950684,0.0,0.0,90.0,3.0,0.00021749999723397195,-0.001301590004004538,0.4911321699619293,2.7139205932617188,0.004228144884109497
827,-11.092503547668457,9.388824462890625,0.0,0.0,56.0,3.0,0.00021739999647252262,,,,
828,-8.750832557678223,9.170232772827148,0.0,0.0,25.0,3.0,0.00021729999571107328,,,,
829,-2.9349308013916016,8.602999687194824,0.0,0.0,45.0,3.0,0.00021719999494962394,,,,
830,-15.392436981201172,8.261882781982422,0.0,0.0,29.0,3.0,0.0002170999941881746,,,,
831,-12.437522888183594,8.20260238647461,0.0,0.0,25.0,3.0,0.00021699999342672527,,,,
832,-3.7659058570861816,8.188456535339355,0.0,0.0,43.0,3.0,0.00021690000721719116,,,,
833,9.334723472595215,8.400758743286133,0.0,0.0,68.0,3.0,0.00021680000645574182,,,,
834,-10.744987487792969,8.354069709777832,0.0,0.0,23.0,3.0,0.00021670000569429249,,,,
835,18.849266052246094,8.431349754333496,0.0,0.0,72.0,3.0,0.00021660000493284315,,,,
836,-2.8171162605285645,8.45335578918457,0.0,0.0,39.0,3.0,0.0002165000041713938,,,,
837,-7.00535249710083,7.9775519371032715,0.0,0.0,31.0,3.0,0.00021640000340994447,,,,
838,48.2005729675293,8.3610258102417,0.0,0.0,90.0,3.0,0.00021630000264849514,,,,
839,-9.755837440490723,8.22438907623291,0.0,0.0,23.0,3.0,0.0002162000018870458,,,,
840,-8.37684440612793,7.996712684631348,0.0,0.0,30.0,3.0,0.00021610000112559646,,,,
841,12.622326850891113,7.880250930786133,0.0,0.0,61.0,3.0,0.00021600000036414713,,,,
842,26.107868194580078,8.193355560302734,0.0,0.0,83.0,3.0,0.0002158999996026978,,,,
843,30.596553802490234,8.369946479797363,0.0,0.0,118.0,3.0,0.00021579999884124845,,,,
844,1.4288787841796875,8.504289627075195,0.0,0.0,54.0,3.0,0.00021569999807979912,,,,
845,-11.971206665039062,8.532544136047363,0.0,0.0,15.0,3.0,0.00021559999731834978,,,,
846,3.991912841796875,8.56557846069336,0.0,0.0,54.0,3.0,0.00021549999655690044,,,,
847,12.540138244628906,8.209112167358398,0.0,0.0,91.0,3.0,0.0002153999957954511,,,,
848,0.38704967498779297,8.158378601074219,0.0,0.0,43.0,3.0,0.00021529999503400177,,,,
849,0.977691650390625,8.210997581481934,0.0,0.0,41.0,3.0,0.00021519999427255243,,,,
850,-3.498800754547119,8.195150375366211,0.0,0.0,50.0,3.0,0.0002150999935111031,,,,
851,6.453444480895996,8.23806381225586,0.0,0.0,84.0,3.0,0.00021499999274965376,,,,
852,25.347557067871094,8.59846019744873,0.0,0.0,86.0,3.0,0.00021490000654011965,,,,
853,25.52288818359375,9.003518104553223,0.0,0.0,81.0,3.0,0.0002148000057786703,,,,
854,42.542808532714844,8.961026191711426,0.0,0.0,120.0,3.0,0.00021470000501722097,,,,
855,133.8430633544922,10.426360130310059,0.0,0.0,153.0,3.0,0.00021460000425577164,,,,
856,-12.372199058532715,10.071418762207031,0.0,0.0,21.0,3.0,0.0002145000034943223,,,,
857,21.69470977783203,10.041607856750488,0.0,0.0,102.0,3.0,0.00021440000273287296,,,,
858,90.41839599609375,10.919731140136719,0.0,0.0,124.0,3.0,0.00021430000197142363,-0.0015483300667256117,0.49066466093063354,2.7110137939453125,0.0035048173740506172
859,27.012130737304688,11.334400177001953,0.0,0.0,101.0,3.0,0.0002142000012099743,,,,
860,-12.346577644348145,11.215978622436523,0.0,0.0,44.0,3.0,0.00021410000044852495,,,,
861,4.371001243591309,11.140257835388184,0.0,0.0,54.0,3.0,0.00021399999968707561,,,,
862,14.628823280334473,11.31014633178711,0.0,0.0,77.0,3.0,0.00021389999892562628,,,,
863,-5.753385543823242,11.2529878616333,0.0,0.0,37.0,3.0,0.00021379999816417694,,,,
864,-1.1931257247924805,10.948095321655273,0.0,0.0,63.0,3.0,0.0002136999974027276,,,,
865,1.5802745819091797,11.034790992736816,0.0,0.0,42.0,3.0,0.00021359999664127827,,,,
866,-9.113611221313477,10.855916976928711,0.0,0.0,43.0,3.0,0.00021349999587982893,,,,
