Step,Reward/Raw_Episode,Reward/Average_100_Episodes,Training/Success_Rate,Safety/Shield_Activations,Training/Episode_Length,Outcome/Type,Training/Learning_Rate,Loss/Policy_Loss,Loss/Value_Loss,Training/Entropy,Training/Approx_KL
1173,16.047809600830078,32.113224029541016,0.0,0.0,63.0,3.0,0.00018279999494552612,,,,
1174,-8.74460506439209,31.946208953857422,0.0,0.0,25.0,3.0,0.00018269999418407679,,,,
1175,-5.870181083679199,31.346420288085938,0.0,0.0,46.0,3.0,0.00018259999342262745,,,,
1176,70.35238647460938,31.504173278808594,0.0,0.0,130.0,3.0,0.00018250000721309334,,,,
1177,17.316003799438477,31.751115798950195,0.0,0.0,70.0,3.0,0.000182400006451644,,,,
1178,-12.456460952758789,31.69255828857422,0.0,0.0,10.0,3.0,0.00018230000569019467,,,,
1179,234.61041259765625,33.9655647277832,0.0,0.0,306.0,3.0,0.00018220000492874533,,,,
1180,-9.699323654174805,33.98086166381836,0.0,0.0,37.0,3.0,0.000182100004167296,,,,
1181,-10.65361499786377,33.913978576660156,0.0,0.0,39.0,3.0,0.00018200000340584666,,,,
1182,-2.1895370483398438,33.715423583984375,0.0,0.0,42.0,3.0,0.00018190000264439732,,,,
1183,7.626993179321289,33.91017150878906,0.0,0.0,50.0,3.0,0.00018180000188294798,,,,
1184,85.12500762939453,34.13004684448242,0.0,0.0,144.0,3.0,0.00018170000112149864,,,,
1185,58.38876724243164,34.229679107666016,0.0,0.0,88.0,3.0,0.0001816000003600493,0.001796984113752842,0.4830535352230072,2.6854026317596436,0.00868078600615263
1186,17.33365249633789,34.36394119262695,0.0,0.0,68.0,3.0,0.00018149999959859997,,,,
1187,9.011387825012207,34.35559844970703,0.0,0.0,50.0,3.0,0.00018139999883715063,,,,
1188,150.72265625,35.65034484863281,0.0,0.0,176.0,3.0,0.0001812999980757013,,,,
1189,60.12274932861328,36.32360076904297,0.0,0.0,120.0,3.0,0.00018119999731425196,,,,
1190,-9.904176712036133,35.98431396484375,0.0,0.0,33.0,3.0,0.00018109999655280262,,,,
1191,-3.968165874481201,36.03519821166992,0.0,0.0,54.0,3.0,0.00018099999579135329,,,,
1192,36.40738296508789,36.41062927246094,0.0,0.0,115.0,3.0,0.00018089999502990395,,,,
1193,88.7457504272461,37.27180480957031,0.0,0.0,144.0,3.0,0.0001807999942684546,,,,
1194,2.254757881164551,37.15592575073242,0.0,0.0,56.0,3.0,0.00018069999350700527,,,,
1195,-3.400029182434082,35.796424865722656,0.0,0.0,36.0,3.0,0.00018059999274555594,,,,
1196,21.09115219116211,36.087772369384766,0.0,0.0,70.0,3.0,0.00018050000653602183,,,,
1197,66.5010986328125,36.011756896972656,0.0,0.0,144.0,3.0,0.0001804000057745725,,,,
1198,-7.389469146728516,35.71188735961914,0.0,0.0,46.0,3.0,0.00018030000501312315,,,,
1199,42.278568267822266,36.17768096923828,0.0,0.0,91.0,3.0,0.00018020000425167382,,,,
1200,181.4251708984375,37.869441986083984,0.0,0.0,205.0,3.0,0.00018010000349022448,,,,
1201,-0.07868480682373047,37.88425827026367,0.0,0.0,41.0,3.0,0.00018000000272877514,,,,
1202,3.2471237182617188,37.747894287109375,0.0,0.0,60.0,3.0,0.0001799000019673258,,,,
1203,59.38798904418945,38.281455993652344,0.0,0.0,107.0,3.0,0.00017980000120587647,,,,
1204,-7.296281337738037,38.05306625366211,0.0,0.0,28.0,3.0,0.00017970000044442713,,,,
1205,5.536231994628906,38.0589485168457,0.0,0.0,59.0,3.0,0.0001795999996829778,,,,
1206,64.92544555664062,38.828147888183594,0.0,0.0,115.0,3.0,0.00017949999892152846,,,,
1207,1.4475154876708984,38.93659973144531,0.0,0.0,39.0,3.0,0.00017939999816007912,,,,
1208,-4.6800923347473145,38.1873664855957,0.0,0.0,36.0,3.0,0.00017929999739862978,,,,
1209,40.0296630859375,37.98240280151367,0.0,0.0,86.0,3.0,0.00017919999663718045,-0.0005069781909696758,0.48162132501602173,2.685234308242798,0.0032253561075776815
1210,10.181154251098633,37.559268951416016,0.0,0.0,57.0,3.0,0.0001790999958757311,,,,
1211,108.54041290283203,38.44245147705078,0.0,0.0,155.0,3.0,0.00017899999511428177,,,,
1212,-11.262838363647461,38.3556022644043,0.0,0.0,16.0,3.0,0.00017889999435283244,,,,
1213,71.13948059082031,37.494197845458984,0.0,0.0,127.0,3.0,0.0001787999935913831,,,,
1214,73.4937744140625,37.895179748535156,0.0,0.0,119.0,3.0,0.00017869999282993376,,,,
1215,-6.498837471008301,37.935890197753906,0.0,0.0,28.0,3.0,0.00017860000662039965,,,,
1216,58.82451629638672,38.20005798339844,0.0,0.0,127.0,3.0,0.00017850000585895032,,,,
1217,-5.790665149688721,38.189029693603516,0.0,0.0,38.0,3.0,0.00017840000509750098,,,,
1218,-2.384078025817871,38.239437103271484,0.0,0.0,62.0,3.0,0.00017830000433605164,,,,
1219,19.298084259033203,37.728546142578125,0.0,0.0,94.0,3.0,0.0001782000035746023,,,,
1220,32.4353141784668,38.061553955078125,0.0,0.0,82.0,3.0,0.00017810000281315297,,,,
1221,-8.972795486450195,37.9721565246582,0.0,0.0,37.0,3.0,0.00017800000205170363,,,,
1222,45.7858772277832,38.43483352661133,0.0,0.0,95.0,3.0,0.0001779000012902543,,,,
1223,14.083207130432129,38.64470291137695,0.0,0.0,70.0,3.0,0.00017780000052880496,,,,
1224,23.377239227294922,38.82712936401367,0.0,0.0,89.0,3.0,0.00017769999976735562,,,,
1225,28.33196258544922,38.65772247314453,0.0,0.0,88.0,3.0,0.00017759999900590628,,,,
1226,8.075746536254883,38.77357482910156,0.0,0.0,48.0,3.0,0.00017749999824445695,,,,
1227,10.098470687866211,38.802398681640625,0.0,0.0,57.0,3.0,0.0001773999974830076,,,,
1228,3.6116228103637695,38.7868537902832,0.0,0.0,46.0,3.0,0.00017729999672155827,,,,
1229,-6.705910682678223,38.392601013183594,0.0,0.0,25.0,3.0,0.00017719999596010894,,,,
1230,51.55314636230469,38.821868896484375,0.0,0.0,107.0,3.0,0.0001770999951986596,,,,
1231,54.1810302734375,38.81745529174805,0.0,0.0,114.0,3.0,0.00017699999443721026,,,,
1232,6.996811866760254,38.783931732177734,0.0,0.0,59.0,3.0,0.00017689999367576092,,,,
1233,-1.726222038269043,37.718563079833984,0.0,0.0,53.0,3.0,0.0001767999929143116,,,,
1234,26.056243896484375,37.98540115356445,0.0,0.0,75.0,3.0,0.00017670000670477748,,,,
1235,62.485565185546875,38.34590148925781,0.0,0.0,98.0,3.0,0.00017660000594332814,-0.00853082723915577,0.5248594284057617,2.6848669052124023,0.008972691372036934
1236,16.820724487304688,36.945106506347656,0.0,0.0,75.0,3.0,0.0001765000051818788,,,,
1237,136.67431640625,36.592464447021484,0.0,0.0,170.0,3.0,0.00017640000442042947,,,,
1238,-4.2541422843933105,36.613162994384766,0.0,0.0,42.0,3.0,0.00017630000365898013,,,,
1239,73.87610626220703,36.639808654785156,0.0,0.0,186.0,3.0,0.0001762000028975308,,,,
1240,57.279197692871094,37.17127990722656,0.0,0.0,110.0,3.0,0.00017610000213608146,,,,
1241,-3.5002307891845703,35.8786735534668,0.0,0.0,44.0,3.0,0.00017600000137463212,,,,
1242,71.56657409667969,35.385902404785156,0.0,0.0,110.0,3.0,0.00017590000061318278,,,,
1243,49.436622619628906,35.92620086669922,0.0,0.0,120.0,3.0,0.00017579999985173345,,,,
1244,8.039063453674316,36.00605392456055,0.0,0.0,59.0,3.0,0.0001756999990902841,,,,
1245,-0.4624052047729492,36.103660583496094,0.0,0.0,42.0,3.0,0.00017559999832883477,,,,
1246,-1.8825159072875977,36.00021743774414,0.0,0.0,49.0,3.0,0.00017549999756738544,,,,
1247,31.650470733642578,36.23834991455078,0.0,0.0,93.0,3.0,0.0001753999968059361,,,,
1248,63.019622802734375,36.912193298339844,0.0,0.0,134.0,3.0,0.00017529999604448676,,,,
1249,147.53515625,38.269100189208984,0.0,0.0,169.0,3.0,0.00017519999528303742,,,,
1250,38.98509216308594,38.62120056152344,0.0,0.0,111.0,3.0,0.0001750999945215881,,,,
1251,27.957597732543945,38.7094841003418,0.0,0.0,88.0,3.0,0.00017499999376013875,,,,
1252,10.078872680664062,38.71001434326172,0.0,0.0,75.0,3.0,0.0001748999929986894,,,,
1253,37.575870513916016,38.94416046142578,0.0,0.0,94.0,3.0,0.0001748000067891553,,,,
1254,84.5498275756836,39.46877670288086,0.0,0.0,123.0,3.0,0.00017470000602770597,,,,
1255,67.2654800415039,37.5352897644043,0.0,0.0,132.0,3.0,0.00017460000526625663,0.006352156400680542,0.5092897415161133,2.6839599609375,0.007023897022008896
1256,50.39460754394531,37.277767181396484,0.0,0.0,100.0,3.0,0.0001745000045048073,,,,
1257,31.753631591796875,37.63811111450195,0.0,0.0,106.0,3.0,0.00017440000374335796,,,,
1258,10.453279495239258,35.48223876953125,0.0,0.0,50.0,3.0,0.00017430000298190862,,,,
1259,79.94625854492188,36.27463150024414,0.0,0.0,150.0,3.0,0.00017420000222045928,,,,
1260,7.435891151428223,36.33943176269531,0.0,0.0,65.0,3.0,0.00017410000145900995,,,,
1261,34.51091003417969,36.83692932128906,0.0,0.0,86.0,3.0,0.0001740000006975606,,,,
1262,96.37894439697266,36.71858596801758,0.0,0.0,144.0,3.0,0.00017389999993611127,,,,
1263,5.6287336349487305,35.67585372924805,0.0,0.0,49.0,3.0,0.00017379999917466193,,,,
1264,50.781532287597656,34.89637756347656,0.0,0.0,95.0,3.0,0.0001736999984132126,,,,
1265,138.37469482421875,36.266048431396484,0.0,0.0,162.0,3.0,0.00017359999765176326,,,,
1266,19.294414520263672,36.3703727722168,0.0,0.0,71.0,3.0,0.00017349999689031392,,,,
1267,-6.083133697509766,34.91677474975586,0.0,0.0,33.0,3.0,0.00017339999612886459,,,,
1268,31.202991485595703,34.08516311645508,0.0,0.0,87.0,3.0,0.00017329999536741525,,,,
1269,65.01691436767578,34.605045318603516,0.0,0.0,150.0,3.0,0.0001731999946059659,,,,
1270,124.47465515136719,35.797794342041016,0.0,0.0,164.0,3.0,0.00017309999384451658,,,,
1271,14.2888765335083,35.77452850341797,0.0,0.0,49.0,3.0,0.00017299999308306724,,,,
1272,54.436279296875,36.39314270019531,0.0,0.0,118.0,3.0,0.00017290000687353313,,,,
1273,8.714585304260254,36.31980895996094,0.0,0.0,60.0,3.0,0.0001728000061120838,,,,
1274,258.30328369140625,38.99028778076172,0.0,0.0,267.0,3.0,0.00017270000535063446,-0.0009648938430473208,0.5117936134338379,2.6825921535491943,0.0035647309850901365
1275,32.475059509277344,39.373741149902344,0.0,0.0,78.0,3.0,0.00017260000458918512,,,,
1276,24.118654251098633,38.91140365600586,0.0,0.0,70.0,3.0,0.00017250000382773578,,,,
1277,58.30384826660156,39.321285247802734,0.0,0.0,103.0,3.0,0.00017240000306628644,,,,
1278,66.46489715576172,40.110496520996094,0.0,0.0,114.0,3.0,0.0001723000023048371,,,,
1279,74.90582275390625,38.513450622558594,0.0,0.0,110.0,3.0,0.00017220000154338777,,,,
1280,122.22210693359375,39.832664489746094,0.0,0.0,179.0,3.0,0.00017210000078193843,,,,
1281,185.25289916992188,41.79172897338867,0.0,0.0,181.0,3.0,0.0001720000000204891,,,,
1282,177.53622436523438,43.588985443115234,0.0,0.0,202.0,3.0,0.00017189999925903976,,,,
1283,-5.865982532501221,43.45405197143555,0.0,0.0,40.0,3.0,0.00017179999849759042,,,,
1284,74.18963623046875,43.344696044921875,0.0,0.0,108.0,3.0,0.00017169999773614109,,,,
1285,20.182313919067383,42.96263122558594,0.0,0.0,82.0,3.0,0.00017159999697469175,,,,
1286,93.80259704589844,43.727317810058594,0.0,0.0,149.0,3.0,0.0001714999962132424,,,,
1287,8.563203811645508,43.722843170166016,0.0,0.0,63.0,3.0,0.00017139999545179307,,,,
1288,-4.1079583168029785,42.174537658691406,0.0,0.0,52.0,3.0,0.00017129999469034374,,,,
1289,104.65754699707031,42.61988830566406,0.0,0.0,140.0,3.0,0.0001711999939288944,,,,
1290,30.98975944519043,43.02882766723633,0.0,0.0,103.0,3.0,0.00017109999316744506,,,,
1291,21.41015625,43.28261184692383,0.0,0.0,71.0,3.0,0.00017100000695791095,,,,
1292,113.28430938720703,44.05137634277344,0.0,0.0,149.0,3.0,0.00017090000619646162,0.00433473102748394,0.5054570436477661,2.681541681289673,0.006417565513402224
1293,37.3269157409668,43.537193298339844,0.0,0.0,96.0,3.0,0.00017080000543501228,,,,
1294,58.601905822753906,44.10066223144531,0.0,0.0,105.0,3.0,0.00017070000467356294,,,,
1295,22.34111785888672,44.35807800292969,0.0,0.0,63.0,3.0,0.0001706000039121136,,,,
1296,14.303247451782227,44.290199279785156,0.0,0.0,62.0,3.0,0.00017050000315066427,,,,
1297,41.550865173339844,44.04069900512695,0.0,0.0,107.0,3.0,0.00017040000238921493,,,,
1298,97.45166015625,45.089107513427734,0.0,0.0,138.0,3.0,0.0001703000016277656,,,,
1299,54.76215744018555,45.21393966674805,0.0,0.0,121.0,3.0,0.00017020000086631626,,,,
1300,30.424365997314453,43.70392990112305,0.0,0.0,84.0,3.0,0.00017010000010486692,,,,
1301,76.26932525634766,44.4674186706543,0.0,0.0,129.0,3.0,0.00016999999934341758,,,,
1302,89.82161712646484,45.333160400390625,0.0,0.0,143.0,3.0,0.00016989999858196825,,,,
1303,10.530891418457031,44.84458541870117,0.0,0.0,58.0,3.0,0.0001697999978205189,,,,
1304,-6.469418048858643,44.85285568237305,0.0,0.0,25.0,3.0,0.00016969999705906957,,,,
1305,165.1195526123047,46.448692321777344,0.0,0.0,150.0,3.0,0.00016959999629762024,,,,
1306,36.64918518066406,46.16592788696289,0.0,0.0,101.0,3.0,0.0001694999955361709,,,,
1307,256.4977722167969,48.7164306640625,0.0,0.0,237.0,1.0,0.00016939999477472156,,,,
1308,252.4734649658203,51.287967681884766,0.0,0.0,245.0,1.0,0.00016929999401327223,,,,
1309,55.848934173583984,51.446163177490234,0.0,0.0,94.0,3.0,0.0001691999932518229,0.006229177117347717,0.4938385486602783,2.6809778213500977,0.006830559112131596
1310,147.16299438476562,52.815975189208984,0.0,0.0,177.0,3.0,0.00016910000704228878,,,,
1311,133.12692260742188,53.06184387207031,0.0,0.0,133.0,1.0,0.00016900000628083944,,,,
1312,51.769622802734375,53.692169189453125,0.0,0.0,99.0,3.0,0.0001689000055193901,,,,
1313,255.64515686035156,55.5372200012207,0.0,0.0,212.0,1.0,0.00016880000475794077,,,,
1314,-5.33193302154541,54.748958587646484,0.0,0.0,51.0,3.0,0.00016870000399649143,,,,
1315,102.45835876464844,55.83853530883789,0.0,0.0,119.0,3.0,0.0001686000032350421,,,,
1316,33.59004592895508,55.586185455322266,0.0,0.0,90.0,3.0,0.00016850000247359276,,,,
1317,68.36160278320312,56.32771301269531,0.0,0.0,141.0,3.0,0.00016840000171214342,,,,
1318,147.45541381835938,57.826107025146484,0.0,0.0,166.0,3.0,0.00016830000095069408,,,,
1319,25.105188369750977,57.884178161621094,0.0,0.0,76.0,3.0,0.00016820000018924475,,,,
1320,88.78277587890625,58.447654724121094,0.0,0.0,136.0,3.0,0.0001680999994277954,,,,
1321,108.69090270996094,59.624290466308594,0.0,0.0,157.0,3.0,0.00016799999866634607,,,,
1322,32.069671630859375,59.48712921142578,0.0,0.0,102.0,3.0,0.00016789999790489674,,,,
1323,45.60601806640625,59.8023567199707,0.0,0.0,108.0,3.0,0.0001677999971434474,,,,
1324,10.792610168457031,59.676513671875,0.0,0.0,53.0,3.0,0.00016769999638199806,,,,
1325,22.88481330871582,59.622039794921875,0.0,0.0,82.0,3.0,0.00016759999562054873,,,,
1326,59.56342697143555,60.13691329956055,0.0,0.0,105.0,3.0,0.0001674999948590994,0.0030799394007772207,0.4972020387649536,2.680269956588745,0.0035488815046846867
1327,25.780445098876953,60.29373550415039,0.0,0.0,69.0,3.0,0.00016739999409765005,,,,
1328,50.10883712768555,60.758705139160156,0.0,0.0,110.0,3.0,0.00016729999333620071,,,,
1329,95.37417602539062,61.77950668334961,0.0,0.0,139.0,3.0,0.0001672000071266666,,,,
1330,1.849604606628418,61.282474517822266,0.0,0.0,41.0,3.0,0.00016710000636521727,,,,
1331,96.3336410522461,61.70399856567383,0.0,0.0,152.0,3.0,0.00016700000560376793,,,,
1332,17.443984985351562,61.808467864990234,0.0,0.0,67.0,3.0,0.0001669000048423186,,,,
1333,66.06077575683594,62.4863395690918,0.0,0.0,108.0,3.0,0.00016680000408086926,,,,
1334,37.459678649902344,62.600372314453125,0.0,0.0,87.0,3.0,0.00016670000331941992,,,,
1335,1.503617286682129,61.99055099487305,0.0,0.0,50.0,3.0,0.00016660000255797058,,,,
1336,67.58995056152344,62.49824142456055,0.0,0.0,110.0,3.0,0.00016650000179652125,,,,
1337,69.2896728515625,61.824398040771484,0.0,0.0,119.0,3.0,0.0001664000010350719,,,,
1338,52.46502685546875,62.3915901184082,0.0,0.0,114.0,3.0,0.00016630000027362257,,,,
1339,44.66751480102539,62.09950637817383,0.0,0.0,86.0,3.0,0.00016619999951217324,,,,
1340,59.68846893310547,62.123600006103516,0.0,0.0,110.0,3.0,0.0001660999987507239,,,,
1341,10.159184455871582,62.260196685791016,0.0,0.0,61.0,3.0,0.00016599999798927456,,,,
1342,34.959327697753906,61.89411926269531,0.0,0.0,77.0,3.0,0.00016589999722782522,,,,
1343,15.738743782043457,61.55714797973633,0.0,0.0,77.0,3.0,0.0001657999964663759,,,,
1344,57.90937042236328,62.055850982666016,0.0,0.0,96.0,3.0,0.00016569999570492655,,,,
1345,79.42780303955078,62.8547477722168,0.0,0.0,95.0,3.0,0.0001655999949434772,,,,
1346,-10.243695259094238,62.77113342285156,0.0,0.0,11.0,3.0,0.00016549999418202788,,,,
1347,88.66947937011719,63.34132385253906,0.0,0.0,132.0,3.0,0.00016539999342057854,-0.0007885729428380728,0.5118603706359863,2.6785314083099365,0.004350077360868454
1348,10.526043891906738,62.81639099121094,0.0,0.0,58.0,3.0,0.00016530000721104443,,,,
1349,232.91249084472656,63.670166015625,0.0,0.0,204.0,1.0,0.0001652000064495951,,,,
1350,132.83631896972656,64.60867309570312,0.0,0.0,148.0,3.0,0.00016510000568814576,,,,
1351,98.6981430053711,65.31607818603516,0.0,0.0,129.0,3.0,0.00016500000492669642,,,,
1352,87.02623748779297,66.08556365966797,0.0,0.0,146.0,3.0,0.00016490000416524708,,,,
1353,169.45651245117188,67.40436553955078,0.0,0.0,169.0,1.0,0.00016480000340379775,,,,
1354,118.85926818847656,67.7474594116211,0.0,0.0,144.0,3.0,0.0001647000026423484,,,,
1355,134.37376403808594,68.41854095458984,0.0,0.0,154.0,3.0,0.00016460000188089907,,,,
1356,116.04706573486328,69.07506561279297,0.0,0.0,172.0,3.0,0.00016450000111944973,,,,
1357,168.64227294921875,70.4439468383789,0.0,0.0,194.0,3.0,0.0001644000003580004,,,,
1358,85.69498443603516,71.19636535644531,0.0,0.0,105.0,3.0,0.00016429999959655106,,,,
1359,134.3018798828125,71.73992156982422,0.0,0.0,152.0,3.0,0.00016419999883510172,,,,
1360,73.88372802734375,72.4043960571289,0.0,0.0,115.0,3.0,0.0001640999980736524,,,,
1361,77.4271469116211,72.83356475830078,0.0,0.0,122.0,3.0,0.00016399999731220305,0.0024498903658241034,0.5146018266677856,2.6772892475128174,0.005039681680500507
1362,67.74038696289062,72.54718017578125,0.0,0.0,108.0,3.0,0.0001638999965507537,,,,
1363,51.30738067626953,73.00396728515625,0.0,0.0,107.0,3.0,0.00016379999578930438,,,,
1364,151.17324829101562,74.00788116455078,0.0,0.0,154.0,3.0,0.00016369999502785504,,,,
1365,111.45416259765625,73.73867797851562,0.0,0.0,172.0,3.0,0.0001635999942664057,,,,
1366,177.79515075683594,75.32368469238281,0.0,0.0,202.0,3.0,0.00016349999350495636,,,,
1367,32.64622497558594,75.71097564697266,0.0,0.0,100.0,3.0,0.00016339999274350703,,,,
1368,135.5625457763672,76.75456237792969,0.0,0.0,188.0,3.0,0.00016330000653397292,,,,
1369,174.14987182617188,77.84590148925781,0.0,0.0,194.0,3.0,0.00016320000577252358,,,,
1370,196.74972534179688,78.56864929199219,0.0,0.0,252.0,3.0,0.00016310000501107424,,,,
1371,65.89185333251953,79.08468627929688,0.0,0.0,122.0,3.0,0.0001630000042496249,,,,
1372,180.18496704101562,80.34217071533203,0.0,0.0,184.0,3.0,0.00016290000348817557,,,,
1373,4.225305557250977,80.29727172851562,0.0,0.0,49.0,3.0,0.00016280000272672623,,,,
1374,186.0542755126953,79.57479095458984,0.0,0.0,196.0,1.0,0.0001627000019652769,0.011630674824118614,0.5044369697570801,2.6764731407165527,0.012179610319435596
1375,141.97244262695312,80.66976165771484,0.0,0.0,143.0,1.0,0.00016260000120382756,,,,
1376,84.10488891601562,81.2696304321289,0.0,0.0,120.0,3.0,0.00016250000044237822,,,,
1377,22.285045623779297,80.9094467163086,0.0,0.0,80.0,3.0,0.00016239999968092889,,,,
1378,-6.502315521240234,80.17977142333984,0.0,0.0,48.0,3.0,0.00016229999891947955,,,,
1379,99.87220764160156,80.42942810058594,0.0,0.0,157.0,3.0,0.0001621999981580302,,,,
1380,53.179351806640625,79.73900604248047,0.0,0.0,111.0,3.0,0.00016209999739658087,,,,
1381,39.79093551635742,78.28437805175781,0.0,0.0,74.0,3.0,0.00016199999663513154,,,,
1382,-6.307841777801514,76.4459457397461,0.0,0.0,26.0,3.0,0.0001618999958736822,,,,
1383,9.176467895507812,76.59636688232422,0.0,0.0,69.0,3.0,0.00016179999511223286,,,,
1384,78.0068359375,76.63453674316406,0.0,0.0,126.0,3.0,0.00016169999435078353,,,,
1385,174.61293029785156,78.17884063720703,0.0,0.0,196.0,3.0,0.0001615999935893342,,,,
1386,10.5523042678833,77.3463363647461,0.0,0.0,48.0,3.0,0.00016149999282788485,,,,
1387,8.1240873336792,77.3419418334961,0.0,0.0,61.0,3.0,0.00016140000661835074,,,,
1388,23.73493194580078,77.62037658691406,0.0,0.0,74.0,3.0,0.0001613000058569014,,,,
1389,19.60715103149414,76.76986694335938,0.0,0.0,77.0,3.0,0.00016120000509545207,,,,
1390,5.409290313720703,76.5140609741211,0.0,0.0,55.0,3.0,0.00016110000433400273,,,,
1391,152.38473510742188,77.82380676269531,0.0,0.0,156.0,3.0,0.0001610000035725534,,,,
1392,41.30324172973633,77.10399627685547,0.0,0.0,108.0,3.0,0.00016090000281110406,,,,
1393,90.2105941772461,77.6328353881836,0.0,0.0,128.0,3.0,0.00016080000204965472,,,,
1394,-1.7782468795776367,77.0290298461914,0.0,0.0,51.0,3.0,0.00016070000128820539,0.003571568289771676,0.5030319690704346,2.6749863624572754,0.007710072677582502
1395,23.119003295898438,77.03681945800781,0.0,0.0,82.0,3.0,0.00016060000052675605,,,,
1396,68.72216796875,77.58100891113281,0.0,0.0,131.0,3.0,0.0001604999997653067,,,,
1397,-7.254986763000488,77.09295654296875,0.0,0.0,41.0,3.0,0.00016039999900385737,,,,
1398,26.680021286010742,76.3852310180664,0.0,0.0,65.0,3.0,0.00016029999824240804,,,,
1399,2.537796974182129,75.86299133300781,0.0,0.0,47.0,3.0,0.0001601999974809587,,,,
1400,30.946781158447266,75.86820983886719,0.0,0.0,96.0,3.0,0.00016009999671950936,,,,
1401,51.00994110107422,75.6156234741211,0.0,0.0,100.0,3.0,0.00015999999595806003,,,,
1402,19.51507568359375,74.91255187988281,0.0,0.0,72.0,3.0,0.0001598999951966107,,,,
1403,8.590564727783203,74.89315032958984,0.0,0.0,60.0,3.0,0.00015979999443516135,,,,
1404,-12.281465530395508,74.83502197265625,0.0,0.0,32.0,3.0,0.00015969999367371202,,,,
1405,2.3017969131469727,73.20684814453125,0.0,0.0,46.0,3.0,0.00015959999291226268,,,,
1406,-6.101228713989258,72.77934265136719,0.0,0.0,29.0,3.0,0.00015950000670272857,,,,
1407,27.990848541259766,70.49427795410156,0.0,0.0,89.0,3.0,0.00015940000594127923,,,,
1408,202.73741149902344,69.99691772460938,0.0,0.0,229.0,3.0,0.0001593000051798299,,,,
1409,65.24436950683594,70.09086608886719,0.0,0.0,134.0,3.0,0.00015920000441838056,,,,
1410,216.01889038085938,70.77942657470703,0.0,0.0,234.0,1.0,0.00015910000365693122,,,,
1411,-4.000804424285889,69.40814208984375,0.0,0.0,56.0,3.0,0.00015900000289548188,,,,
1412,26.882591247558594,69.1592788696289,0.0,0.0,92.0,3.0,0.00015890000213403255,,,,
1413,141.82188415527344,68.02104949951172,0.0,0.0,157.0,3.0,0.0001588000013725832,,,,
1414,71.36046600341797,68.78797149658203,0.0,0.0,133.0,3.0,0.00015870000061113387,,,,
1415,9.61197280883789,67.85950469970703,0.0,0.0,84.0,3.0,0.00015859999984968454,-0.004993866663426161,0.49573832750320435,2.673529624938965,0.009360580705106258
1416,108.39698028564453,68.60757446289062,0.0,0.0,151.0,3.0,0.0001584999990882352,,,,
1417,4.044404029846191,67.96440124511719,0.0,0.0,45.0,3.0,0.00015839999832678586,,,,
1418,4.767980575561523,66.53752899169922,0.0,0.0,59.0,3.0,0.00015829999756533653,,,,
1419,112.18902587890625,67.40837097167969,0.0,0.0,170.0,3.0,0.0001581999968038872,,,,
1420,25.850387573242188,66.77904510498047,0.0,0.0,66.0,3.0,0.00015809999604243785,,,,
1421,18.86391830444336,65.88077545166016,0.0,0.0,71.0,3.0,0.00015799999528098851,,,,
1422,69.19366455078125,66.25202178955078,0.0,0.0,111.0,3.0,0.00015789999451953918,,,,
1423,20.432201385498047,66.00028228759766,0.0,0.0,67.0,3.0,0.00015779999375808984,,,,
1424,145.1334228515625,67.34368896484375,0.0,0.0,171.0,3.0,0.0001576999929966405,,,,
1425,147.509033203125,68.58993530273438,0.0,0.0,153.0,3.0,0.0001576000067871064,,,,
1426,23.516159057617188,68.22946166992188,0.0,0.0,69.0,3.0,0.00015750000602565706,,,,
1427,89.1309585571289,68.86296081542969,0.0,0.0,130.0,3.0,0.00015740000526420772,,,,
1428,58.59716033935547,68.94784545898438,0.0,0.0,109.0,3.0,0.00015730000450275838,,,,
1429,13.533616065979004,68.12944030761719,0.0,0.0,65.0,3.0,0.00015720000374130905,,,,
1430,45.38080978393555,68.56475830078125,0.0,0.0,129.0,3.0,0.0001571000029798597,,,,
1431,226.8916015625,69.87033081054688,0.0,0.0,188.0,1.0,0.00015700000221841037,,,,
1432,23.315689086914062,69.9290542602539,0.0,0.0,79.0,3.0,0.00015690000145696104,,,,
1433,56.74515914916992,69.83589172363281,0.0,0.0,106.0,3.0,0.0001568000006955117,,,,
1434,199.6881103515625,71.45817565917969,0.0,0.0,256.0,1.0,0.00015669999993406236,-0.0028090104460716248,0.5003951787948608,2.6729722023010254,0.00602970365434885
1435,82.02738952636719,72.26341247558594,0.0,0.0,134.0,3.0,0.00015659999917261302,,,,
1436,29.120765686035156,71.87872314453125,0.0,0.0,98.0,3.0,0.0001564999984111637,,,,
1437,37.29637145996094,71.55878448486328,0.0,0.0,115.0,3.0,0.00015639999764971435,,,,
1438,-8.025812149047852,70.9538803100586,0.0,0.0,36.0,3.0,0.00015629999688826501,,,,
1439,159.9829864501953,72.1070327758789,0.0,0.0,238.0,3.0,0.00015619999612681568,,,,
1440,90.59971618652344,72.41614532470703,0.0,0.0,124.0,3.0,0.00015609999536536634,,,,
1441,38.055877685546875,72.69511413574219,0.0,0.0,89.0,3.0,0.000155999994603917,,,,
1442,222.27972412109375,74.56832122802734,0.0,0.0,196.0,3.0,0.00015589999384246767,,,,
1443,38.61703872680664,74.79710388183594,0.0,0.0,102.0,3.0,0.00015579999308101833,,,,
1444,10.701233863830566,74.32502746582031,0.0,0.0,70.0,3.0,0.00015570000687148422,,,,
1445,217.36187744140625,75.7043685913086,0.0,0.0,258.0,3.0,0.00015560000611003488,,,,
